Claim_Number,Process,Activity,First_TimeStamp,Active_Minutes
40197775,Settlement,Entry - Settlement,2024-12-15 00:49:00,2.251248986990778
40197775,Settlement,Entry - Settlement,2024-12-15 01:40:00,0.5872102290017204
40197775,Total Loss,Processing - Total Loss,2024-12-15 07:07:00,3.736629315480983
40197775,Total Loss,Assessment - Total Loss,2024-12-15 07:42:00,1.3004814604408248
40197775,Desktop Management,Review - Desktop Management,2024-12-15 12:24:00,3.9439845049672924
40197775,Desktop Management,Processing - Desktop Management,2024-12-15 13:10:00,9.12004152973599
40197775,Settlement,Processing - Settlement,2024-12-15 16:55:00,4.88286321681434
40197775,Settlement,Entry - Settlement,2024-12-15 17:35:00,5.122720119674014
40197775,Settlement,Assessment - Settlement,2024-12-15 17:52:00,3.993855301712879
40197775,Settlement,Processing - Settlement,2024-12-15 18:22:00,13.204706387761382
40225281,Claim Admin,Entry - Claim Admin,2024-12-06 22:12:00,1.9530849283724732
40225281,Claim Admin,Analysis - Claim Admin,2024-12-06 22:26:00,1.2269487873151106
40225281,Claim Admin,Review - Claim Admin,2024-12-06 23:03:00,12.07495484629651
40225281,Claim Admin,Documentation - Claim Admin,2024-12-06 23:22:00,7.243923467867238
40225281,Settlement,Entry - Settlement,2024-12-07 01:56:00,5.741210266796738
40225281,Settlement,Processing - Settlement,2024-12-07 06:40:00,1.8902817713168636
40225281,Settlement,Entry - Settlement,2024-12-07 07:20:00,1.1169789661595644
40225281,Schedule Services,Documentation - Schedule Services,2024-12-07 08:56:00,7.162187429746098
40225281,Recovery,Update - Recovery,2024-12-07 11:30:00,3.313771943366735
40225281,Recovery,Update - Recovery,2024-12-07 11:44:00,1.3795577295166712
40225281,Recovery,Assessment - Recovery,2024-12-07 12:32:00,4.893668871942185
40225281,Claim Admin,Review - Claim Admin,2024-12-07 15:14:00,0.30584908823963647
40225281,Claim Admin,Check - Claim Admin,2024-12-07 16:13:00,2.073889012717029
40225281,Claim Admin,Assessment - Claim Admin,2024-12-07 17:06:00,3.2607966021174843
40225281,Claim Admin,Review - Claim Admin,2024-12-07 17:47:00,0.900599248605534
40225281,Settlement,Entry - Settlement,2024-12-07 21:39:00,20.984657736152673
40225281,Settlement,Assessment - Settlement,2024-12-07 22:27:00,1.2729020464797123
40225281,Settlement,Entry - Settlement,2024-12-07 22:56:00,0.7983402316664269
40225281,Settlement,Processing - Settlement,2024-12-07 23:48:00,1.2378596725190913
40225281,Recovery,Approval - Recovery,2024-12-08 03:41:00,7.428011245991459
40225281,Recovery,Approval - Recovery,2024-12-08 03:55:00,2.8713251625982013
40225281,Recovery,Entry - Recovery,2024-12-08 04:34:00,4.266829443337637
40225281,Recovery,Assessment - Recovery,2024-12-08 04:53:00,0.2061649495164864
40225281,Schedule Services,Update - Schedule Services,2024-12-08 08:59:00,0.27519016840967025
40225281,Schedule Services,Documentation - Schedule Services,2024-12-08 09:27:00,3.051378748969702
40225281,Schedule Services,Check - Schedule Services,2024-12-08 09:33:00,8.581934907777898
40225281,Recovery,Assessment - Recovery,2024-12-08 12:45:00,10.924512585782784
40225281,Recovery,Assessment - Recovery,2024-12-08 13:15:00,0.5534902818547665
40225281,Recovery,Entry - Recovery,2024-12-08 14:13:00,3.9648831609652517
40225281,Recovery,Approval - Recovery,2024-12-08 14:31:00,12.322453618197718
40225281,Settlement,Entry - Settlement,2024-12-08 19:48:00,2.554892392515242
40225281,Settlement,Entry - Settlement,2024-12-08 20:22:00,8.947030824508788
40225281,Settlement,Entry - Settlement,2024-12-08 20:48:00,0.8175949691092814
40225281,Settlement,Entry - Settlement,2024-12-08 21:35:00,13.797277862856369
40225281,Desktop Management,Documentation - Desktop Management,2024-12-09 01:53:00,7.060019498419614
40225281,Desktop Management,Documentation - Desktop Management,2024-12-09 02:34:00,14.279508158214002
40225281,Claim related teams chats,Review - Claim related teams chats,2024-12-09 07:40:00,5.744593109592982
40225281,Claim related teams chats,Review - Claim related teams chats,2024-12-09 08:20:00,2.3580997035765523
40225281,Claim related teams chats,Assessment - Claim related teams chats,2024-12-09 08:48:00,14.017736546059394
40225281,Settlement,Entry - Settlement,2024-12-09 11:46:00,1.7118284514397422
40225281,Settlement,Assessment - Settlement,2024-12-09 12:44:00,2.118627026807612
40225281,Settlement,Processing - Settlement,2024-12-09 13:15:00,6.133355841550834
40225281,Settlement,Processing - Settlement,2024-12-09 13:32:00,7.347583134383783
40225281,Schedule Services,Update - Schedule Services,2024-12-09 17:19:00,13.353872410029023
40225281,Schedule Services,Update - Schedule Services,2024-12-09 17:52:00,1.2458232657080353
40225281,Schedule Services,Update - Schedule Services,2024-12-09 18:41:00,8.097389274953654
40225281,Schedule Services,Documentation - Schedule Services,2024-12-09 19:10:00,6.807485617017291
40244761,Coverage,Check - Coverage,2024-12-08 21:17:00,7.551944570260405
40244761,Coverage,Processing - Coverage,2024-12-08 21:41:00,2.690183623691647
40244761,Coverage,Documentation - Coverage,2024-12-08 22:19:00,3.5103656326307604
40244761,Coverage,Check - Coverage,2024-12-08 22:28:00,2.305964004109568
40244761,Recovery,Update - Recovery,2024-12-09 02:42:00,21.293834051863197
40244761,Recovery,Assessment - Recovery,2024-12-09 03:22:00,6.25090471491402
40244761,Recovery,Update - Recovery,2024-12-09 03:40:00,3.0794802955878917
40244761,Recovery,Update - Recovery,2024-12-09 04:16:00,0.1609462909609007
40244761,Coverage,Update - Coverage,2024-12-09 08:16:00,3.7748839793660545
40244761,Coverage,Update - Coverage,2024-12-09 09:09:00,20.753446007124637
40244761,Coverage,Check - Coverage,2024-12-09 09:44:00,3.8018324400724404
40244761,Claim Admin,Review - Claim Admin,2024-12-09 11:59:00,1.1070734943648946
40244761,Claim Admin,Check - Claim Admin,2024-12-09 12:42:00,0.21170734738573055
40244761,Claim Admin,Entry - Claim Admin,2024-12-09 13:21:00,2.2902288894885
40244761,Coverage,Analysis - Coverage,2024-12-09 16:10:00,12.619105366901845
40244761,Coverage,Analysis - Coverage,2024-12-09 16:50:00,28.452862665465748
40244761,Coverage,Update - Coverage,2024-12-09 17:18:00,14.635675131375168
40244761,Coverage,Check - Coverage,2024-12-09 21:36:00,6.6359372543812185
40244761,Coverage,Processing - Coverage,2024-12-09 22:15:00,4.183841820384144
40244761,Total Loss,Entry - Total Loss,2024-12-10 01:49:00,4.566365244786344
40244761,Total Loss,Processing - Total Loss,2024-12-10 02:29:00,3.9716995113940015
40244761,Total Loss,Assessment - Total Loss,2024-12-10 03:15:00,6.2387548015638465
40244761,Total Loss,Assessment - Total Loss,2024-12-10 03:36:00,2.813931737365507
40244761,Communication,Assessment - Communication,2024-12-10 06:47:00,5.631267113927355
40244761,Communication,Check - Communication,2024-12-10 07:17:00,0.7483350019764934
40244761,Communication,Assessment - Communication,2024-12-10 08:02:00,1.6441561141350722
40244761,Communication,Entry - Communication,2024-12-10 08:19:00,9.1395369032526
40244761,Total Loss,Entry - Total Loss,2024-12-10 10:40:00,11.803975983581884
40244761,Total Loss,Analysis - Total Loss,2024-12-10 11:21:00,3.971875525197493
40244761,Total Loss,Processing - Total Loss,2024-12-10 11:31:00,0.26073417018977973
40244761,Claim Admin,Assessment - Claim Admin,2024-12-10 16:39:00,13.184669297037301
40244761,Claim Admin,Assessment - Claim Admin,2024-12-10 17:16:00,6.1543872334624
40244761,Claim Admin,Verification - Claim Admin,2024-12-10 17:41:00,2.772415710000757
40244761,Total Loss,Documentation - Total Loss,2024-12-10 22:44:00,4.661231398534853
40244761,Total Loss,Processing - Total Loss,2024-12-10 23:22:00,2.9086198443021654
40244761,Total Loss,Processing - Total Loss,2024-12-10 23:43:00,3.23061400925358
40244761,Total Loss,Assessment - Total Loss,2024-12-11 00:42:00,10.99343134739632
40244761,Desktop Management,Processing - Desktop Management,2024-12-11 03:13:00,0.9782249552275635
40244761,Desktop Management,Documentation - Desktop Management,2024-12-11 04:10:00,0.647228328675059
40244761,Desktop Management,Documentation - Desktop Management,2024-12-11 04:49:00,0.11366237161500958
40244761,Desktop Management,Documentation - Desktop Management,2024-12-11 05:23:00,1.984390993979725
40244761,Coverage,Approval - Coverage,2024-12-11 09:40:00,0.8974046062809898
40244761,Coverage,Analysis - Coverage,2024-12-11 10:35:00,1.3422138174731106
40244761,Coverage,Processing - Coverage,2024-12-11 11:27:00,0.15651308636234232
40271836,Desktop Management,Processing - Desktop Management,2024-12-14 12:57:00,0.8655926703041757
40271836,Desktop Management,Processing - Desktop Management,2024-12-14 13:48:00,2.2381043077802807
40271836,Desktop Management,Processing - Desktop Management,2024-12-14 13:54:00,3.092376739601061
40271836,Claim related teams chats,Check - Claim related teams chats,2024-12-14 18:19:00,7.008053472419113
40271836,Claim related teams chats,Assessment - Claim related teams chats,2024-12-14 18:59:00,5.365531627677507
40271836,Settlement,Entry - Settlement,2024-12-15 00:26:00,4.950153076744654
40271836,Settlement,Processing - Settlement,2024-12-15 00:56:00,2.272216857034855
40271836,Liability,Assessment - Liability,2024-12-15 05:20:00,9.308349225171542
40271836,Liability,Analysis - Liability,2024-12-15 05:57:00,3.2865492202196305
40271836,Desktop Management,Documentation - Desktop Management,2024-12-15 09:00:00,19.441212082974456
40271836,Desktop Management,Documentation - Desktop Management,2024-12-15 09:33:00,5.127551885048863
40271836,Coverage,Approval - Coverage,2024-12-15 13:13:00,0.7748892859051263
40271836,Coverage,Review - Coverage,2024-12-15 13:20:00,5.737799722553777
40271836,Coverage,Update - Coverage,2024-12-15 14:13:00,2.065983484598051
40271836,Coverage,Check - Coverage,2024-12-15 14:32:00,5.897024320124432
40271836,Coverage,Analysis - Coverage,2024-12-15 17:27:00,0.46092452534772166
40271836,Coverage,Approval - Coverage,2024-12-15 18:22:00,1.0611409522956077
40271836,Claim Admin,Update - Claim Admin,2024-12-15 21:51:00,9.78059525509065
40271836,Liability,Update - Liability,2024-12-16 02:02:00,1.3885427165339246
40271836,Liability,Assessment - Liability,2024-12-16 02:31:00,9.17128706056416
40271836,Liability,Analysis - Liability,2024-12-16 02:59:00,1.7374956968937365
40271836,Desktop Management,Review - Desktop Management,2024-12-16 05:41:00,5.248443838751174
40271836,Desktop Management,Review - Desktop Management,2024-12-16 06:38:00,6.023311842148193
40271836,Desktop Management,Analysis - Desktop Management,2024-12-16 07:14:00,3.6939124064427475
40271836,Desktop Management,Processing - Desktop Management,2024-12-16 07:57:00,1.9214527509449106
40271836,Settlement,Processing - Settlement,2024-12-16 13:19:00,1.2953763008234291
40271836,Settlement,Assessment - Settlement,2024-12-16 13:56:00,0.2687630960528036
40271836,Settlement,Assessment - Settlement,2024-12-16 16:12:00,1.9116430595060465
40271836,Settlement,Processing - Settlement,2024-12-16 17:02:00,5.3944987304611
40271836,Settlement,Processing - Settlement,2024-12-16 17:49:00,14.02774722954687
40271836,Communication,Documentation - Communication,2024-12-16 22:47:00,10.347646330481997
40271836,Communication,Review - Communication,2024-12-16 23:22:00,7.36355512373689
40271836,Communication,Analysis - Communication,2024-12-17 00:04:00,7.866406717068506
40271836,Communication,Check - Communication,2024-12-17 00:50:00,5.567898419608365
40288790,Desktop Management,Analysis - Desktop Management,2024-12-03 23:49:00,1.9628726981822688
40288790,Desktop Management,Documentation - Desktop Management,2024-12-04 00:11:00,2.0283932080000784
40288790,Desktop Management,Processing - Desktop Management,2024-12-04 01:00:00,2.1737447121765423
40288790,Desktop Management,Analysis - Desktop Management,2024-12-04 01:46:00,5.7996493229502
40288790,Schedule Services,Documentation - Schedule Services,2024-12-04 07:21:00,0.3994602159185223
40288790,Schedule Services,Documentation - Schedule Services,2024-12-04 07:49:00,13.333577582470232
40288790,Schedule Services,Update - Schedule Services,2024-12-04 13:27:00,1.3584935088061019
40288790,Schedule Services,Documentation - Schedule Services,2024-12-04 14:22:00,40.230891178905104
40288790,Schedule Services,Check - Schedule Services,2024-12-04 14:39:00,1.0408291695275076
40288790,Schedule Services,Documentation - Schedule Services,2024-12-04 14:45:00,7.482112017981952
40288790,Schedule Services,Update - Schedule Services,2024-12-04 18:54:00,1.3642300773576264
40288790,Schedule Services,Update - Schedule Services,2024-12-04 19:33:00,0.5215123468482793
40288790,Schedule Services,Update - Schedule Services,2024-12-04 19:42:00,10.494541393475048
40288790,Liability,Update - Liability,2024-12-05 00:38:00,9.886164118105528
40288790,Liability,Update - Liability,2024-12-05 05:28:00,2.683970267718771
40288790,Liability,Assessment - Liability,2024-12-05 06:28:00,6.159960071067388
40288790,Liability,Assessment - Liability,2024-12-05 07:25:00,4.17167176128612
40288790,Coverage,Analysis - Coverage,2024-12-05 08:35:00,9.685120951612186
40288790,Coverage,Documentation - Coverage,2024-12-05 09:01:00,1.992090755463227
40288790,Coverage,Analysis - Coverage,2024-12-05 09:48:00,3.80824713089885
40288790,Coverage,Documentation - Coverage,2024-12-05 10:14:00,3.4215584536419263
40318408,Desktop Management,Review - Desktop Management,2024-12-13 02:20:00,2.1756137283992634
40318408,Desktop Management,Review - Desktop Management,2024-12-13 02:44:00,2.5478576321411635
40318408,Recovery,Entry - Recovery,2024-12-13 08:31:00,8.569292227146752
40318408,Recovery,Approval - Recovery,2024-12-13 09:25:00,1.3590843519633486
40318408,Recovery,Assessment - Recovery,2024-12-13 09:45:00,0.7343979120730858
40318408,Desktop Management,Analysis - Desktop Management,2024-12-13 13:16:00,3.5769295966436347
40318408,Coverage,Analysis - Coverage,2024-12-13 18:41:00,5.294978561321919
40318408,Coverage,Update - Coverage,2024-12-13 19:39:00,4.677135837347249
40318408,Coverage,Processing - Coverage,2024-12-13 19:50:00,6.356598345064862
40318408,Coverage,Analysis - Coverage,2024-12-13 19:57:00,0.3921258671808452
40318408,Coverage,Check - Coverage,2024-12-14 01:09:00,2.8948440979586736
40318408,Coverage,Update - Coverage,2024-12-14 01:54:00,1.4627886140722413
40318408,Coverage,Analysis - Coverage,2024-12-14 02:30:00,7.2173081187899975
40318408,Coverage,Processing - Coverage,2024-12-14 03:07:00,10.40724134199117
40318408,Coverage,Update - Coverage,2024-12-14 07:03:00,1.7518049277156584
40318408,Coverage,Review - Coverage,2024-12-14 07:26:00,0.6003066783394176
40318408,Coverage,Review - Coverage,2024-12-14 07:45:00,1.5613158282130115
40318408,Coverage,Documentation - Coverage,2024-12-14 08:42:00,0.6491217022410234
40318408,Claim related teams chats,Approval - Claim related teams chats,2024-12-14 13:10:00,2.046154244307783
40318408,Claim related teams chats,Update - Claim related teams chats,2024-12-14 13:35:00,3.9631015175414306
40318408,Claim related teams chats,Check - Claim related teams chats,2024-12-14 14:12:00,18.287312172562558
40318408,Coverage,Review - Coverage,2024-12-14 18:02:00,2.6488829905239593
40318408,Coverage,Documentation - Coverage,2024-12-14 18:29:00,1.3425627251873435
40318408,Coverage,Analysis - Coverage,2024-12-14 18:54:00,1.012418291883542
40318408,Recovery,Assessment - Recovery,2024-12-14 23:43:00,1.0499933496276597
40318408,Recovery,Entry - Recovery,2024-12-15 00:26:00,1.1696660059300763
40318408,Recovery,Assessment - Recovery,2024-12-15 01:22:00,7.2830358929749845
40318408,Coverage,Processing - Coverage,2024-12-15 05:37:00,0.4148465592598548
40318408,Coverage,Check - Coverage,2024-12-15 05:50:00,29.86642754122615
40318408,Coverage,Documentation - Coverage,2024-12-15 06:14:00,3.7979077162956565
40318408,Recovery,Approval - Recovery,2024-12-15 09:16:00,4.0292945336636725
40318408,Communication,Check - Communication,2024-12-15 11:38:00,2.3124394462800955
40318408,Communication,Assessment - Communication,2024-12-15 11:51:00,5.9600353050115
40318408,Desktop Management,Review - Desktop Management,2024-12-15 17:33:00,3.2881493379337488
40318408,Recovery,Entry - Recovery,2024-12-15 20:56:00,2.0953873997945553
