CLAIM_NBR,CLAIM_SID,CLAIM_RPTD_DT,CLAIM_OPEN_DT,CLAIM_CLSD_DT,CLAIM_REOPND_DT,CLAIM_STTS_DESC,CLAIM_CLSD_OUTCM_CD,CLAIM_CLSD_OUTCM_TYPE_CD,CLAIM_CLSD_OUTCM_TYPE_DESC,CLAIM_REOPND_RSN_DESC,CLAIM_STRGY_DESC,CLAIM_SEG_DESC,CLAIM_TIER_DESC,CLAIM_RPT_TYPE_DESC,CLAIM_OWNR_CNTCT_ID,CLAIM_OWNR_SYS_USER_ID,CLAIM_OWNR_EMPLY_NBR,RPT_TAKR_CNTCT_ID,RPT_TAKR_SYS_USER_ID,RPT_TAKR_EMPLY_NBR,ASSGD_BY_CNTCT_ID,ASSGD_BY_SYS_USER_ID,ASSGD_BY_EMPLY_NBR,LOSS_DT,LOSS_TYPE_DESC,LOSS_CITY_NME,LOSS_ST_CD,LOSS_ST_DESC,LOSS_ZIP_CD,LOSS_CNTY_NME,CAT_IND,CAT_CD,FAULT_RATE,FAULT_RTG_DESC,LOSS_CAUS_CTGRY_DESC,LOSS_CAUS_TYP_DESC,LOSS_CTGRY_TYP_DESC,XTRNAL_RCSTN_SRCE_TYP,XTRNAL_RCSTN_SRCE_DESC,LOSS_CAUS_CTGRY_CD,POLICY_NBR,POLICY_ST_CD,POLICY_ST_DESC,RPTD_BY_TYPE_DESC,FLAGD_DESC,FLAGD_CD,FLAGD_DT,POLICY_EFCTV_DT,POLICY_XPRTN_DT,POLICY_FIRST_YR,POLICY_STTS_CD,POLICY_STTS_DESC,NEW_POLICY_IND,POLICY_TOTAL_VEHICLES,POLICY_TOTAL_PROPERTIES,LSVL_IND,RPTG_ENTY_CD,RPTG_ENTY_DESC,BRAND_CD,BRAND_DESC,AGNT_DIV,AGNT_ZONE,AGNT_STAT,AGNT_ID,PRDCT_LINE_CD,PRDCT_LINE_DESC,POLICY_SRCE_CD,POLICY_SRCE_DESC,NAIC_RPTG_POLICY_NBR,POLICY_SYMBL_CD,POLICY_CO_CD,POLICY_MRKT_CD,INVOL_MRKT_IND,REFRL_SRCE_CD,REFRL_SRCE_DESC,CNTRL_ACCESS_IND,EMPLY_CLAIM_IND,DM_BEGN_DT,DM_END_DT,DM_CRRNT_ROW_IND,DM_ROW_PRCS_DT,DM_ROW_PRCS_UPDT_DT,CNVRTD_CLAIM_IND,DM_INSRT_AUDIT_ID,DM_UPDT_AUDIT_ID,CLAIM_STTS_CD,CLAIM_CLSD_OUTM_CD,CLAIM_REOPND_RSN_CD,CLAIM_STRGY_CD,CLAIM_SEG_CD,CLAIM_TIER_CD,CLAIM_RPT_TYPE_CD,LOSS_TYPE_CD,FAULT_RTG_CD,EXPSR_ID,INCDT_ID,LM_VISION_SUFX_NBR,EXPSR_NBR,VISION_ID_NBR,EXPSR_OPEN_DTM,EXPSR_CLSD_DTM,EXPSR_REOPND_DT,SUBRO_IND,MCCA_IND,UCIF_IND,IME_PFRMD_IND,SIU_IND,CVRC_TYPE_DESC,CVRC_SBTYP_DESC,LDB_DTL_CD,LDB_DTL_DESC,EXPSR_ASGMT_STTS_DESC,CLMNT_TYPE_DESC,EXPSR_STTS_DESC,EXPSR_STRGY_DESC,CHANNEL_EXPSR_SEG_CD,EXPSR_TYPE_CD,EXPSR_TIER_DESC,EXPSR_CLSD_OUTCM_TYPE_DESC,EXPSR_REOPND_RSN_DESC,LOSS_PARTY_TYPE_DESC,LOST_PROP_TYPE_DESC,CVRC_TYPE_CD,CVRC_SBTYP_CD,EXPSR_ASGNT_STTS_CD,CLMNT_TYPE_CD,EXPSR_STTS_CD,EXPSR_STRGY_CD,EXPSR_TIER_CD,EXPSR_CLSD_OUTCM_TYPE_CD,LOSS_PARTY_TYPE_CD,EXPSR_OWNR_CNTCT_ID,EXPSR_OWNR_SYS_USER_ID,EXPSR_OWNR_EMPLY_NBR,EXPSR_CLMNT_FIRST_NME,DM_INSRT_AUDIT_ID_EXP,DM_UPDT_AUDIT_ID_EXP,EXPSR_ASSGD_BY_OWNR_CNTCT_ID,EXPSR_ASSGD_BY_OWNR_SYS_USR_ID,EXPSR_ASSGD_BY_OWNR_EMPLY_NBR,EXPSR_INIT_ASSGD_DT,JURIS_ST_CD,JURIS_ST_DESC,CVRC_ISS_TYPE_CD,CVRC_ISS_TYPE_DESC,CVRC_DTRMN_TYPE_CD,CVRC_DTRMN_TYPE_DESC,ORGNG_ISS_IND,INSD_OWN_NONLSTD_VEHCL_IND,VEHCL_LISTED_ON_POLICY_IND,ACDT_LMT_AMT,LBLTY_DTRMN_TYPE_CD,LBLTY_DTRMN_TYPE_DESC,CMPRTY_NGLGNC_IND,EXPSR_ORDER_NBR,FINCL_MGMT_LINE_CD,FINCL_MGMT_LINE_DESC,CRRNT_NCVRA_IND,CVRG_EFCTV_DT,CVRG_XPRTN_DT,CVRG_DEBEL,INIT_EXPSR_SEG_DESC,ASSGD_GRP_NME,SALVAGE_IND,ASSGD_GRP_ID,CVRC_STTS_DESC,ACES_CLAIM_NBR,ACES_CLAIM_ID,LGLTY_TYP_CD,LGLTY_CLAIM_TYP_DESC,MATTER_IND,LTGN_IND
060402431,138899743,12/04/2024,12/05/2024,12/19/2024,,Closed,automatic,incident_only,Incident Only,,Unknown,APD - TL,Digital,Digital,n0340340,n0339358,N0366412,n0372088,user:15307,N0314920,assign_cc_app_user,assign_cc_app_user,,12/01/2024,Auto,Houston,CA,Florida,75201,,N,,4,Insured not at Fault,Another Vehicle Hit Parked Insured,Multi-Vehicle Accident,efnol,eFNOL,efnol,4,Y9484935,NY,Texas,Self/Insured,Never Flagged,neverflagged,,07/18/2024,07/18/2025,2024,inforce,In force,N,1,0,N,1703,Liberty County Mutual Insurance Company,SAF,Safeco,6,34,5203,5609,AUT,AUT,AUT,AUT,ABT29757273798,T,T,2,N,27,Safeco Regional,N,N,12/05/2024,12/31/9999,Y,12/06/2024,12/20/2024,N,5531148,5548704,closed,automatic,,apd_tl,apd_tl,digital,digital,AUTO,self,060402431-0002,cc:42374929,2,060402431-0002,060402431-0002,12/06/2024,12/19/2024,,N,N,N,N,N,Uninsured Motorist Property Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,apd_express,apd_express,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Third Party,,LIPD,umpd_vd,assigned,owneroperator,closed,standard,1p_pd_high,settled,insured,n0325971,n0393441,N0399405,,5569924,5510295,assign_cc_app_user,assign_cc_app_user,,12/06/2024,NY,Texas,cit_afforded,Coverage Afforded,cit_afforded,Coverage Afforded,N,N,Y,25000.0,lblty_denial,,N,n0347638,250,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,07/23/2024,07/18/2025,07/19/2025,APD : TL,Total Loss,N,apd-total-loss,VERIFIED,,,LA,Auto Insured,N,N
062865574,137367746,12/12/2024,12/14/2024,12/19/2024,,Closed,closed,settled,Incident Only,,Unknown,APD - TL,Digital,Self/Insured,n0331270,n0381379,N0331941,n0371820,user:12605,N0350307,assign_cc_app_user,assign_cc_app_user,,12/11/2024,Auto,Austin,IL,Florida,79901,,N,,0,Insured not at fault,Another Vehicle Hit Parked Insured,Multi Vehicle Accident,eFNOL,efnol,efnol,12,Y9861953,NY,California,Self/Insured,Never Flagged,neverflagged,,01/10/2024,01/09/2025,2024,inforce,In Force,N,3,1,N,1763,Liberty County Mutual Insurance Company,SAF,SAF,6,84,5203,5775,AUT,AUT,AUT,Safeco Auto,ABT29486377578,T,T,3,N,28,Safeco Regional,N,N,12/14/2024,12/31/9999,Y,12/15/2024,12/20/2024,N,5526956,5589327,closed,automatic,,apd_tl,digital,digital,self,AUTO,self,062865574-0001,cc:40136218,1,062865574-0001,062865574-0001,12/15/2024,12/19/2024,,N,N,N,N,N,Collision - Vehicle Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD - TL,apd_tl,VehicleDamage,1st Party Physical Damage,Settled,,Third Party,,UMPD,lipd_vd,assigned,insured,closed,standard,1p_pd_high,settled,third_party,n0386833,n0322729,N0362242,Unknown,5524671,5572800,assign_cc_app_user,assign_cc_app_user,,12/15/2024,CA,Florida,cit_no_issues,No Issues,cit_no_issues,No Issues,N,N,Y,25000.0,,,N,n0317796,210,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,01/14/2024,01/09/2025,01/10/2025,APD : TL,Total Loss,Y,apd-total-loss,VERIFIED,,,PD,Auto Insured,N,N
062865574,137367746,12/12/2024,12/14/2024,12/19/2024,,Closed,closed,settled,Incident Only,,Unknown,APD - TL,Digital,Self/Insured,n0331270,n0381379,N0331941,n0371820,user:12605,N0350307,assign_cc_app_user,assign_cc_app_user,,12/11/2024,Auto,Austin,IL,Florida,79901,,N,,0,Insured not at fault,Another Vehicle Hit Parked Insured,Multi Vehicle Accident,eFNOL,efnol,efnol,12,Y9861953,NY,California,Self/Insured,Never Flagged,neverflagged,,01/10/2024,01/09/2025,2024,inforce,In Force,N,3,1,N,1763,Liberty County Mutual Insurance Company,SAF,SAF,6,84,5203,5775,AUT,AUT,AUT,Safeco Auto,ABT29486377578,T,T,3,N,28,Safeco Regional,N,N,12/14/2024,12/31/9999,Y,12/15/2024,12/20/2024,N,5526956,5589327,closed,automatic,,apd_tl,digital,digital,self,AUTO,self,062865574-0002,cc:47126489,2,062865574-0002,062865574-0002,12/15/2024,12/18/2024,,N,N,N,N,N,Collision - Vehicle Damage,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Insured,Closed,Standard,apd_tl,VehicleDamage,1st Party Physical Damage,Settled,,Insured,,LIPD,coll_vd,assigned,owneroperator,closed,standard,3p_pd_low,incident_only,insured,n0382662,n0397214,N0386997,,5510234,5589662,assign_cc_app_user,assign_cc_app_user,,12/15/2024,IL,Texas,cit_afforded,Coverage Afforded,cit_afforded,Coverage Afforded,N,N,N,,,,N,n0321955,204,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,02/01/2024,01/09/2025,01/10/2025,APD : TL,Total Loss,Y,apd-total-loss,VERIFIED,,AL980-HA7446-74,PD,Auto Liability,N,N
062865574,137367746,12/12/2024,12/14/2024,12/19/2024,,Closed,closed,settled,Incident Only,,Unknown,APD - TL,Digital,Self/Insured,n0331270,n0381379,N0331941,n0371820,user:12605,N0350307,assign_cc_app_user,assign_cc_app_user,,12/11/2024,Auto,Austin,IL,Florida,79901,,N,,0,Insured not at fault,Another Vehicle Hit Parked Insured,Multi Vehicle Accident,eFNOL,efnol,efnol,12,Y9861953,NY,California,Self/Insured,Never Flagged,neverflagged,,01/10/2024,01/09/2025,2024,inforce,In Force,N,3,1,N,1763,Liberty County Mutual Insurance Company,SAF,SAF,6,84,5203,5775,AUT,AUT,AUT,Safeco Auto,ABT29486377578,T,T,3,N,28,Safeco Regional,N,N,12/14/2024,12/31/9999,Y,12/15/2024,12/20/2024,N,5526956,5589327,closed,automatic,,apd_tl,digital,digital,self,AUTO,self,062865574-0003,cc:41384290,3,062865574-0003,062865574-0003,12/14/2024,12/19/2024,,N,N,N,N,N,Liability Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,Standard,apd_tl,VehicleDamage,1st Party Physical Damage,Incident Only,,Third Party,,COLL,coll_vd,assigned,insured,closed,standard,1p_pd_high,incident_only,third_party,n0344937,n0311062,N0319014,,5520204,5565004,assign_cc_app_user,assign_cc_app_user,,12/14/2024,NY,California,cit_no_issues,Coverage Afforded,cit_no_issues,Coverage Afforded,N,N,Y,25000.0,lblty_denial,,N,n0352264,260,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,01/19/2024,01/09/2025,01/10/2025,APD : TL,Total Loss,N,apd-total-loss,VERIFIED,,AL980-HA7446-34,PD,Auto Liability,N,N
066408965,137648188,12/17/2024,12/17/2024,01/16/2025,,Closed,automatic,settled,Settled,,Unknown,APD - TL,Medium Severity,Self/Insured,n0385766,n0376569,N0351269,n0360438,user:13961,N0377165,assign_cc_app_user,assign_cc_app_user,,12/12/2024,Auto,Dallas,IL,Texas,76101,,N,,0,Insured not at fault,Another Vehicle Hit Parked Insured,Multi Vehicle Accident,eFNOL,eFNOL,efnol,4,Y9230074,FL,Florida,Self/Insured,Never flagged,neverflagged,,12/31/2023,12/30/2024,2023,inforce,inforce,N,3,2,N,1776,Liberty County Mutual Insurance Company,SAF,SAF,6,84,5208,5672,AUT,AUT,AUT,Safeco Auto,ABT29746952406,AB,T,2,N,27,Safeco Regional,N,N,12/17/2024,12/31/9999,Y,12/18/2024,01/17/2025,N,5536226,5555965,closed,automatic,,apd_tl,apd_tl,medium,self,AUTO,self,066408965-0001,cc:46519465,1,066408965-0001,066408965-0001,12/17/2024,01/15/2025,,N,N,N,N,N,Collision,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD : TL,apd_tl,VehicleDamage,1st Party Physical Damage - High Complexity,Incident Only,,Insured,,LIPD,lipd_vd,assigned,owneroperator,closed,standard,3p_pd_low,incident_only,third_party,n0374887,n0395360,N0332846,Janie,5502459,5565234,assign_cc_app_user,assign_cc_app_user,,12/17/2024,NY,Florida,cit_no_issues,Coverage Afforded,cit_afforded,No Issues,N,N,N,,,,N,n0395389,299,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,01/25/2024,12/30/2024,12/31/2024,APD : Express,,Y,,VERIFIED,,,LA,Auto Insured,N,N
066408965,137648188,12/17/2024,12/17/2024,01/16/2025,,Closed,automatic,settled,Settled,,Unknown,APD - TL,Medium Severity,Self/Insured,n0385766,n0376569,N0351269,n0360438,user:13961,N0377165,assign_cc_app_user,assign_cc_app_user,,12/12/2024,Auto,Dallas,IL,Texas,76101,,N,,0,Insured not at fault,Another Vehicle Hit Parked Insured,Multi Vehicle Accident,eFNOL,eFNOL,efnol,4,Y9230074,FL,Florida,Self/Insured,Never flagged,neverflagged,,12/31/2023,12/30/2024,2023,inforce,inforce,N,3,2,N,1776,Liberty County Mutual Insurance Company,SAF,SAF,6,84,5208,5672,AUT,AUT,AUT,Safeco Auto,ABT29746952406,AB,T,2,N,27,Safeco Regional,N,N,12/17/2024,12/31/9999,Y,12/18/2024,01/17/2025,N,5536226,5555965,closed,automatic,,apd_tl,apd_tl,medium,self,AUTO,self,066408965-0002,cc:46721201,2,066408965-0002,066408965-0002,12/17/2024,01/16/2025,,N,N,N,N,N,Liability Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,apd_express,apd_tl,VehicleDamage,1st Party Physical Damage,Incident Only,,Insured,,COLL,lipd_vd,assigned,insured,closed,standard,1p_pd_high,incident_only,third_party,n0304679,n0325309,N0303324,,5577718,5531258,assign_cc_app_user,assign_cc_app_user,,12/17/2024,IL,Florida,cit_afforded,Coverage Afforded,cit_no_issues,No Issues,N,N,N,25000.0,,Liability Denial,N,n0353150,215,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,01/06/2024,12/30/2024,12/31/2024,APD : TL,Total Loss,Y,Y,VERIFIED,,AL980-HA7446-95,PD,Auto Liability,N,N
064071537,136095029,12/01/2024,12/02/2024,12/04/2024,12/04/2024,Closed,automatic,incident_only,Incident Only,Automated Closing,Unknown,APD - TL,Medium Severity,Digital,n0326560,n0355864,N0344216,n0396721,user:16586,,assign_cc_app_user,assign_cc_app_user,,11/30/2024,Auto,El Paso,CA,Florida,78221,,N,,0,Insured not at Fault,Insured Parked,Multi Vehicle Accident,eFNOL,efnol,eFNOL,4,Y9255479,IL,Texas,Self/Insured,Never flagged,neverflagged,,08/12/2024,08/12/2025,2024,inforce,In force,N,1,0,N,1722,Liberty County Mutual Insurance Company,SAF,Safeco,34,34,5203,5211,AUT,AUT,AUT,AUT,ABT29561660243,T,T,1,N,25,Safeco Regional,N,N,12/02/2024,12/31/9999,Y,12/03/2024,12/05/2024,N,5594004,5565521,closed,closed,apd_tl,apd_tl,digital,medium,digital,AUTO,self,064071537-0001,cc:48895263,1,064071537-0001,064071537-0001,12/03/2024,12/05/2024,,N,N,N,N,N,Uninsured Motorist Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,apd_express,apd_express,VehicleDamage,1st Party Physical Damage,Settled,,Insured,,LIPD,lipd_vd,assigned,owneroperator,closed,standard,1p_pd_high,settled,insured,n0305677,n0313686,N0397047,Unknown,5570432,5523053,assign_cc_app_user,assign_cc_app_user,,12/03/2024,IL,Texas,cit_no_issues,No Issues,cit_afforded,Coverage Afforded,N,N,N,25000.0,,Liability Denial,N,n0314435,241,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,08/19/2024,08/12/2025,08/13/2025,APD : Express,,N,,VERIFIED,,AL980-HA7446-49,LA,Auto Insured,N,N
067312602,136215855,12/07/2024,12/09/2024,12/15/2024,,Closed,automatic,incident_only,Settled,,Unknown,Unknown,Digital,Digital,n0304206,n0390729,N0374536,n0307818,user:14597,,assign_cc_app_user,assign_cc_app_user,,12/04/2024,Auto,Dallas,CA,Florida,79901,,N,,0,Insured not at fault,Insured Parked,Multi-Vehicle Accident,efnol,efnol,eFNOL,4,Y9877646,NY,Florida,Self/Insured,Never Flagged,neverflagged,,07/01/2024,07/01/2025,2024,inforce,In force,N,3,0,N,1773,Liberty County Mutual Insurance Company,SAF,Safeco,6,84,5208,5751,AUT,AUT,AUT,AUT,ABT29570287614,T,T,3,N,30,Safeco Regional,N,N,12/09/2024,12/31/9999,Y,12/10/2024,12/16/2024,N,5564918,5531524,closed,closed,,unknown,digital,medium,digital,AUTO,4,067312602-0001,cc:44010801,1,067312602-0001,067312602-0001,12/09/2024,12/14/2024,,N,N,N,N,N,Liability Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD : Express,apd_tl,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Third Party,,UMPD,coll_vd,assigned,owneroperator,closed,standard,1p_pd_high,settled,insured,n0391495,n0380281,N0371098,,5527151,5589740,assign_cc_app_user,assign_cc_app_user,,12/10/2024,TX,Illinois,cit_afforded,No Issues,cit_no_issues,Coverage Afforded,N,N,N,,lblty_denial,,N,n0348029,222,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,07/21/2024,07/01/2025,07/02/2025,APD : Express,,Y,,VERIFIED,,AL980-HA7446-43,LA,Auto Insured,N,N
067312602,136215855,12/07/2024,12/09/2024,12/15/2024,,Closed,automatic,incident_only,Settled,,Unknown,Unknown,Digital,Digital,n0304206,n0390729,N0374536,n0307818,user:14597,,assign_cc_app_user,assign_cc_app_user,,12/04/2024,Auto,Dallas,CA,Florida,79901,,N,,0,Insured not at fault,Insured Parked,Multi-Vehicle Accident,efnol,efnol,eFNOL,4,Y9877646,NY,Florida,Self/Insured,Never Flagged,neverflagged,,07/01/2024,07/01/2025,2024,inforce,In force,N,3,0,N,1773,Liberty County Mutual Insurance Company,SAF,Safeco,6,84,5208,5751,AUT,AUT,AUT,AUT,ABT29570287614,T,T,3,N,30,Safeco Regional,N,N,12/09/2024,12/31/9999,Y,12/10/2024,12/16/2024,N,5564918,5531524,closed,closed,,unknown,digital,medium,digital,AUTO,4,067312602-0002,cc:45376490,2,067312602-0002,067312602-0002,12/09/2024,12/14/2024,,N,N,N,N,N,Collision - Vehicle Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD : Express,apd_express,VehicleDamage,1st Party Physical Damage,Incident Only,,Insured,,COLL,coll_vd,assigned,insured,closed,standard,3p_pd_low,incident_only,insured,n0323437,n0337797,N0310085,Unknown,5521596,5536168,assign_cc_app_user,assign_cc_app_user,,12/09/2024,CA,California,cit_no_issues,Coverage Afforded,cit_afforded,No Issues,N,N,N,,,,N,n0396693,282,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,07/01/2024,07/01/2025,07/02/2025,APD : TL,,Y,,VERIFIED,,,PD,Auto Insured,N,N
069954882,139447356,12/18/2024,12/19/2024,12/29/2024,,Closed,closed,settled,Incident Only,,Unknown,APD - TL,Digital,Digital,n0319443,n0346284,N0337274,n0359759,user:12725,N0321075,assign_cc_app_user,assign_cc_app_user,,12/17/2024,Auto,Houston,CA,Texas,78221,,N,,4,Insured not at fault,multiVehicleAccidentAuto,Multi Vehicle Accident,efnol,eFNOL,eFNOL,12,Y9697883,FL,Florida,Self/Insured,Never Flagged,neverflagged,,02/15/2024,02/14/2025,2024,inforce,In Force,N,2,0,N,1751,Liberty County Mutual Insurance Company,SAF,SAF,34,34,5203,5004,AUT,Automobile,AUT,AUT,ABT29508857707,T,T,3,N,29,Safeco Regional,N,N,12/19/2024,12/31/9999,Y,12/20/2024,12/30/2024,N,5590327,5514721,closed,automatic,,unknown,apd_tl,medium,self,AUTO,self,069954882-0001,cc:43697107,1,069954882-0001,069954882-0001,12/20/2024,12/29/2024,,N,N,N,N,N,Liability Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,Standard,apd_tl,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Third Party,,COLL,umpd_vd,assigned,insured,closed,standard,3p_pd_low,settled,insured,n0350608,n0348867,N0301597,Janie,5545209,5546052,assign_cc_app_user,assign_cc_app_user,,12/20/2024,TX,California,cit_afforded,Coverage Afforded,cit_afforded,Coverage Afforded,N,N,Y,,,Liability Denial,N,n0376962,276,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,02/17/2024,02/14/2025,02/15/2025,APD : Express,,N,,VERIFIED,,,LA,Auto Liability,N,N
069954882,139447356,12/18/2024,12/19/2024,12/29/2024,,Closed,closed,settled,Incident Only,,Unknown,APD - TL,Digital,Digital,n0319443,n0346284,N0337274,n0359759,user:12725,N0321075,assign_cc_app_user,assign_cc_app_user,,12/17/2024,Auto,Houston,CA,Texas,78221,,N,,4,Insured not at fault,multiVehicleAccidentAuto,Multi Vehicle Accident,efnol,eFNOL,eFNOL,12,Y9697883,FL,Florida,Self/Insured,Never Flagged,neverflagged,,02/15/2024,02/14/2025,2024,inforce,In Force,N,2,0,N,1751,Liberty County Mutual Insurance Company,SAF,SAF,34,34,5203,5004,AUT,Automobile,AUT,AUT,ABT29508857707,T,T,3,N,29,Safeco Regional,N,N,12/19/2024,12/31/9999,Y,12/20/2024,12/30/2024,N,5590327,5514721,closed,automatic,,unknown,apd_tl,medium,self,AUTO,self,069954882-0002,cc:46954391,2,069954882-0002,069954882-0002,12/20/2024,12/30/2024,,N,N,N,N,N,Collision - Vehicle Damage,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD : TL,apd_express,VehicleDamage,1st Party Physical Damage - High Complexity,Incident Only,,Insured,,COLL,umpd_vd,assigned,insured,closed,standard,1p_pd_high,settled,insured,n0316276,n0385696,N0387282,Janie,5554677,5523510,assign_cc_app_user,assign_cc_app_user,,12/20/2024,TX,Florida,cit_afforded,No Issues,cit_afforded,Coverage Afforded,N,N,N,,,Liability Denial,N,n0348916,265,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,03/09/2024,02/14/2025,02/15/2025,APD : Express,Total Loss,Y,Y,VERIFIED,,AL980-HA7446-60,PD,Auto Liability,N,N
066059317,138519138,12/12/2024,12/12/2024,12/22/2024,,Closed,closed,incident_only,Incident Only,,Unknown,APD - TL,Digital,Self/Insured,n0335580,n0389842,N0391483,n0390222,user:15939,,assign_cc_app_user,assign_cc_app_user,,12/12/2024,Auto,El Paso,FL,Florida,78701,,N,,4,Insured not at Fault,Insured Parked,Multi-Vehicle Accident,eFNOL,eFNOL,eFNOL,12,Y9833729,IL,Illinois,Self/Insured,Never Flagged,neverflagged,,10/04/2024,10/04/2025,2024,inforce,inforce,N,1,1,N,1739,Liberty County Mutual Insurance Company,SAF,SAF,34,34,5203,5726,AUT,Automobile,AUT,Safeco Auto,ABT29799358066,AB,T,1,N,30,Safeco Regional,N,N,12/12/2024,12/31/9999,Y,12/13/2024,12/23/2024,N,5540295,5516429,closed,closed,,unknown,apd_tl,digital,digital,AUTO,self,066059317-0001,cc:48124448,1,066059317-0001,066059317-0001,12/13/2024,12/22/2024,,N,N,N,N,N,Liability Property Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,apd_tl,apd_express,VehicleDamage,3rd Party Physical Damage - Low Complexity,Incident Only,,Insured,,COLL,lipd_vd,assigned,owneroperator,closed,standard,3p_pd_low,incident_only,third_party,n0397805,n0336356,N0375989,Janie,5546163,5521044,assign_cc_app_user,assign_cc_app_user,,12/13/2024,IL,Texas,cit_no_issues,No Issues,cit_afforded,No Issues,N,N,Y,25000.0,lblty_denial,,N,n0348033,289,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,10/22/2024,10/04/2025,10/05/2025,APD : Express,,Y,,VERIFIED,,,PD,Auto Liability,N,N
061893232,137636374,12/04/2024,12/04/2024,12/21/2024,,Closed,automatic,incident_only,Incident Only,,Unknown,APD - TL,Medium Severity,Self/Insured,n0337173,n0359892,N0378694,n0396491,user:15111,N0358190,assign_cc_app_user,assign_cc_app_user,,12/02/2024,Auto,Houston,TX,New York,76101,,N,,4,Insured not at fault,Another Vehicle Hit Parked Insured,Multi Vehicle Accident,eFNOL,efnol,efnol,12,Y9125008,CA,New York,Self/Insured,Never flagged,neverflagged,,09/30/2024,09/30/2025,2024,inforce,inforce,N,2,0,N,1715,Liberty County Mutual Insurance Company,SAF,Safeco,34,34,5208,5774,AUT,Automobile,AUT,AUT,ABT29510914579,T,T,3,N,26,Safeco Regional,N,N,12/04/2024,12/31/9999,Y,12/05/2024,12/22/2024,N,5514160,5516015,closed,automatic,,apd_tl,digital,medium,digital,AUTO,self,061893232-0001,cc:40886716,1,061893232-0001,061893232-0001,12/05/2024,12/22/2024,,N,N,N,N,N,Liability Property Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,Standard,apd_express,VehicleDamage,1st Party Physical Damage,Settled,,Insured,,LIPD,umpd_vd,assigned,insured,closed,standard,1p_pd_high,incident_only,insured,n0358997,n0341229,N0349327,Janie,5560248,5504716,assign_cc_app_user,assign_cc_app_user,,12/05/2024,FL,California,cit_afforded,Coverage Afforded,cit_no_issues,Coverage Afforded,N,N,N,,lblty_denial,,N,n0386517,270,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,10/21/2024,09/30/2025,10/01/2025,APD : TL,,Y,,VERIFIED,,,PD,Auto Insured,N,N
